Event Name,Date,Grading Level,URL
Southern Grading 2025,2025-10-12,Unknown / TBC,https://www.britishkendoassociation.com/events/event/southern-grading-2025/
The Winter Kendo Seminar and Grading,2025-11-28,Unknown / TBC,https://www.britishkendoassociation.com/events/event/the-winter-kendo-seminar-and-grading-2/
Kata N’ Keiko,2025-12-06,Unknown / TBC,https://www.britishkendoassociation.com/events/event/kata-n-keiko/
January Ikkyu/Sandan Grading & Godo-geiko 2026,2026-01-25,Unknown / TBC,https://www.britishkendoassociation.com/events/event/january-ikkyu-sandan-grading-godo-geiko-2026/
The BKA London Kendo Seminar & Grading,2026-04-10,Unknown / TBC,https://www.britishkendoassociation.com/events/event/kendo-spring-seminar-grading/
The BKA Glasgow Kendo Seminar & Grading,2026-04-25,Unknown / TBC,https://www.britishkendoassociation.com/events/event/the-bka-glasgow-kendo-seminar-grading/
Referee & Grading Panel Seminar,2026-05-09,Unknown / TBC,https://www.britishkendoassociation.com/events/event/referee-grading-panel-seminar/
Western Kendo Seminar & Grading,2026-06-05,Unknown / TBC,https://www.britishkendoassociation.com/events/event/western-kendo-seminar-grading/
The 7th BKA Summer International Seminar & Grading,2026-08-20,Unknown / TBC,https://www.britishkendoassociation.com/events/event/the-7th-bka-summer-international-seminar-grading/
